movie_id,cluster,rating,raters
tt7308602,6,3.9,138
tt7308850,3,0.0,0
tt7309000,6,7.3,7
tt7311064,0,6.0,203
tt7311330,11,2.9,1047
tt7312940,3,3.6,14161
tt7313348,1,5.4,3606
tt7315232,1,7.3,347
tt7315484,12,5.3,46659
tt7315570,8,5.0,1342
tt7315826,10,8.9,40
tt7316358,6,5.0,571
tt7316472,12,4.3,136
tt7317324,0,5.1,882
tt7317482,3,6.2,2293
tt7319068,1,5.5,82
tt7322850,2,6.3,2072
tt7322864,0,3.8,218
tt7325582,13,5.7,34
tt7326168,13,5.1,188
tt7326320,6,5.9,1169
tt7326608,6,5.5,186
tt7329642,9,4.5,2228
tt7329858,9,6.6,6677
tt7329916,12,5.2,41
tt7331424,2,4.3,125
tt7332120,11,5.2,94
tt7334158,6,5.3,250
tt7334352,0,4.4,227
tt7335154,13,4.9,127
tt7335186,15,5.2,1562
tt7336242,14,6.3,1798
tt7339248,2,6.6,38511
tt7339930,0,1.3,140
tt7341406,4,6.4,650
tt7343800,12,2.7,686
tt7345034,0,7.4,299
tt7347558,12,0.0,0
tt7347846,4,6.0,49768
tt7349662,0,7.5,268290
tt7349910,4,5.5,4650
tt7349950,6,6.5,270984
tt7356166,13,5.5,279
tt7356476,0,4.4,215
tt7358154,6,5.5,661
tt7358686,12,3.1,247
tt7360988,0,6.6,50
tt7363076,3,7.4,17973
tt7364522,13,5.9,1042
tt7364756,6,7.7,104
tt7365040,6,5.4,115
tt7365604,7,6.2,5153
tt7365740,12,4.8,649
tt7367062,12,0.0,0
tt7369722,12,4.3,1777
tt7370188,7,6.6,572
tt7374926,3,6.4,7825
tt7375304,11,3.0,1229
tt7375578,2,4.6,862
tt7379690,10,0.0,0
tt7380372,0,3.3,34
tt7381444,15,3.6,375
tt7382730,4,7.0,1905
tt7383268,6,6.6,246
tt7383680,12,5.1,13
tt7384402,6,6.1,121
tt7384848,1,5.8,2319
tt7387300,8,4.8,3165
tt7388562,5,6.6,8863
tt7390080,13,4.1,56
tt7390564,10,7.8,16
tt7390588,12,6.3,17928
tt7390646,15,6.4,24563
tt7394816,15,4.9,8940
tt7395114,1,7.1,138210
tt7397176,3,5.5,700
tt7399040,6,3.6,26
tt7400974,4,5.9,2811
tt7401588,13,7.3,109676
tt7402108,6,6.1,971
tt7403772,6,5.8,596
tt7405458,13,7.6,11992
tt7406852,11,0.0,0
tt7407496,10,6.7,205
tt7407654,0,0.0,0
tt7411120,6,5.7,305
tt7411370,12,5.9,87
tt7411396,15,5.3,71
tt7415646,14,6.8,668
tt7420342,15,5.4,10775
tt7424182,0,0.0,0
tt7424358,10,7.1,200
tt7427356,0,5.6,6479
tt7428030,10,6.7,77
tt7428820,13,4.8,1028
tt7428942,12,5.6,17
tt7430722,15,6.5,27062
tt7431594,15,1.9,47081
tt7433980,6,6.7,147
tt7434324,1,6.3,2830
tt7435168,0,4.4,912
tt7435316,5,5.9,3364
tt7437764,6,0.0,0
tt7439064,3,5.7,4028
tt7439748,8,5.5,1148
tt7440124,6,3.7,1335
tt7443316,6,0.0,0
tt7444238,2,0.0,0
tt7445682,12,4.0,310
tt7448180,2,5.8,8051
tt7449274,0,5.4,214
tt7449376,12,3.2,278
tt7450346,0,5.6,486
tt7456310,15,6.6,84885
tt7456312,1,4.3,15858
tt7461200,15,5.6,4822
tt7461272,6,6.3,3262
tt7461372,1,3.4,6892
tt7463526,1,0.0,0
tt7463548,12,0.0,0
tt7463592,14,0.0,0
tt7463620,6,0.0,0
tt7465992,5,8.4,13217
tt7466486,10,7.5,15
tt7466496,6,6.3,292
tt7467926,6,0.0,0
tt7469726,14,7.5,16164
tt7469828,15,5.5,2853
tt7470414,3,5.2,2341
tt7472122,13,8.0,66
tt7473034,12,6.1,47
tt7473036,2,5.4,215
tt7475578,5,6.8,32036
tt7476494,0,4.6,51
tt7476524,12,4.0,3008
tt7476810,13,6.8,1517
tt7479902,3,7.9,1377
tt7483340,2,5.2,1015
tt7485048,5,7.9,33531
tt7488208,0,6.3,23063
tt7488536,0,7.2,43
tt7491480,0,4.3,99
tt7492760,6,5.9,38
tt7496808,10,6.8,15
tt7504726,6,6.7,51008
tt7504818,0,7.0,35190
tt7507924,15,3.3,915
tt7510166,6,5.6,107
tt7510346,4,3.9,14938
tt7510798,2,5.6,3082
tt7510870,2,4.3,468
tt7511584,5,0.0,0
tt7513012,0,0.0,0
tt7516778,2,6.0,2642
tt7520216,2,1.9,304
tt7520568,2,5.3,1749
tt7520980,0,5.6,313
tt7521384,7,4.1,135
tt7523010,6,7.6,2620
tt7524414,13,7.1,4425
tt7524738,0,0.0,0
tt7526836,13,5.3,865
tt7531096,0,5.1,2620
tt7533152,5,7.6,39555
tt7533410,8,6.9,428
tt7534620,0,0.0,0
tt7535288,0,7.6,19
tt7536444,13,0.0,0
tt7537738,3,5.4,2916
tt7537860,3,5.5,84
tt7541720,6,3.2,8296
tt7542096,15,0.0,0
tt7542576,6,6.2,2930
tt7543138,0,3.8,78
tt7544954,15,4.0,562
tt7545266,0,4.7,14516
tt7545524,6,6.7,22670
tt7546024,11,2.7,254
tt7547226,1,5.6,102
tt7547410,2,6.1,31732
tt7549006,6,8.2,93
tt7549996,14,6.8,51706
tt7550000,2,6.0,90639
tt7552686,14,6.8,6498
tt7554632,2,3.0,483
tt7556122,15,6.6,168455
tt7557024,13,7.0,1354
tt7557104,15,4.7,11
tt7557108,4,6.7,39471
tt7558302,1,5.4,6284
tt7559180,8,6.5,2309
tt7559232,4,0.0,0
tt7560830,12,3.6,264
tt7562334,0,5.8,1682
tt7566518,6,5.2,798
tt7573742,11,0.0,0
tt7575000,2,3.9,52
tt7575410,0,2.3,135
tt7575480,0,4.2,24
tt7575534,0,6.1,101
tt7575550,0,5.6,44
tt7575582,0,6.4,7
tt7575642,0,3.9,41
tt7575660,0,6.0,27
tt7578566,2,6.5,2607
tt7580970,2,0.0,0
tt7581088,6,0.0,0
tt7581552,15,7.8,4330
tt7581572,0,8.2,4479
tt7582962,6,5.0,1309
tt7584262,0,7.0,20
tt7585270,0,6.6,1542
tt7585540,13,5.1,396
tt7585674,0,5.3,274
tt7587206,12,3.2,228
tt7587282,14,6.4,924
tt7587876,14,6.7,5303
tt7589670,2,6.2,1273
tt7593344,12,3.1,131
tt7596220,6,5.4,572
tt7596520,6,6.9,58
tt7598106,5,6.4,1478
tt7599146,5,8.0,157
tt7600382,5,7.0,4232
tt7600648,8,0.0,0
tt7600704,0,5.4,2573
tt7601296,11,3.4,861
tt7604980,10,7.4,616
tt7605084,0,3.6,225
tt7607940,7,2.0,2916
tt7608534,7,5.7,12494
tt7611352,11,5.3,1314
tt7612032,12,4.0,1845
tt7612146,12,5.2,542
tt7612268,6,3.6,11
tt7612748,3,5.4,522
tt7613166,6,7.8,402
tt7615052,15,4.5,7925
tt7615302,5,6.4,13085
tt7616148,4,6.6,13748
tt7616754,0,3.9,272
tt7616798,6,6.7,18666
tt7617350,2,0.0,0
tt7618184,6,7.2,21178
tt7620598,12,3.9,343
tt7620608,15,4.7,58
tt7620746,15,4.9,387
tt7624934,13,5.5,1952
tt7626918,4,7.2,18
tt7627774,6,4.8,16
tt7628504,15,4.1,247
tt7628846,10,6.5,182
tt7629464,7,5.8,184
tt7631816,15,5.2,171
tt7632112,6,0.0,0
tt7632274,15,3.4,296
tt7634436,9,0.0,0
tt7634968,8,5.3,28539
tt7635036,12,4.9,231
tt7637778,0,6.1,137
tt7637836,0,0.0,0
tt7638094,12,4.7,396
tt7638344,14,4.5,10156
tt7638348,2,6.8,70025
tt7639372,2,4.2,7269
tt7642326,2,2.5,297
tt7642618,3,0.0,0
tt7643622,6,5.4,728
tt7645102,12,3.0,1691
tt7645780,15,5.8,5973
tt7650198,15,2.1,257
tt7653254,14,7.9,315447
tt7656446,6,6.4,122
tt7656570,3,5.9,476
tt7657364,12,3.5,385
tt7657566,4,6.3,154067
tt7659522,6,7.5,179
tt7664772,12,6.4,86
tt7665012,11,0.0,0
tt7668870,4,7.6,165900
tt7671124,6,6.3,350
tt7671366,6,5.3,17
tt7677420,12,4.2,641
tt7681186,11,3.8,369
tt7681824,6,6.9,4415
tt7686314,6,0.0,0
tt7686376,7,4.3,282
tt7686386,4,4.9,146
tt7688638,0,5.7,375
tt7690554,4,6.4,70
tt7690638,5,7.3,5358
tt7692390,10,7.2,62
tt7692434,1,5.9,2722
tt7695014,3,4.3,817
tt7695300,15,6.2,277
tt7695522,1,5.6,559
tt7697680,3,0.0,0
tt7698468,5,6.6,8292
tt7698660,10,0.0,0
tt7699198,2,6.9,705
tt7701578,0,0.0,0
tt7701598,6,0.0,0
tt7701712,0,0.0,0
tt7701808,0,4.9,2915
tt7703924,14,4.3,3207
tt7704346,1,4.4,671
tt7704794,6,0.0,0
tt7708146,15,4.7,348
tt7708364,6,0.0,0
tt7708470,12,2.8,197
tt7709408,0,0.0,0
tt7710160,0,2.9,2497
tt7710230,12,0.0,0
tt7711170,4,6.2,21833
tt7711350,0,6.2,42
tt7712746,11,3.4,417
tt7712850,0,0.0,0
tt7713052,0,0.0,0
tt7713390,12,0.0,0
tt7714298,0,0.0,0
tt7714396,0,0.0,0
tt7714448,0,0.0,0
tt7715202,3,6.7,20560
tt7720922,6,5.9,5717
tt7721800,13,4.7,31421
tt7721946,13,3.5,13263
tt7722258,15,5.0,3295
tt7724850,3,0.0,0
tt7725626,3,6.5,10028
tt7730102,2,5.3,1326
tt7734218,2,6.2,48515
tt7736496,0,6.4,19524
tt7737528,2,6.2,63510
tt7737640,13,5.8,6418
tt7737656,11,3.4,254
tt7737734,4,5.3,5015
tt7737786,15,6.4,119859
tt7738398,0,0.0,0
tt7738784,6,8.7,15218
tt7740496,1,7.0,147059
tt7740510,4,5.9,39740
tt7741388,12,2.9,269
tt7741530,12,3.5,224
tt7741846,10,0.0,0
tt7743512,0,0.0,0
tt7747454,0,0.0,0
tt7752100,11,4.6,562
tt7752126,4,6.1,100198
tt7755856,0,6.2,3493
tt7756084,8,5.7,583
tt7756494,13,4.8,874
tt7758160,15,7.8,10883
tt7758326,6,0.0,0
tt7758954,15,2.4,200
tt7763934,10,9.2,8
tt7764804,6,5.5,190
tt7765850,0,5.2,198
tt7767866,8,5.8,1156
tt7770192,2,5.7,1418
tt7775686,12,0.0,0
tt7776050,1,4.2,203
tt7776712,6,5.9,115
tt7777196,5,5.3,3526
tt7778560,2,6.0,821
tt7778680,14,6.8,5394
tt7781432,12,6.4,13311
tt7781892,13,6.1,59
tt7782402,6,7.3,11
tt7783966,6,5.9,1058
tt7784604,4,7.3,326315
tt7784788,6,6.4,558
tt7785870,0,6.4,72
tt7786540,0,4.5,150
tt7788946,0,5.7,11
tt7789478,0,8.7,8
tt7790254,0,2.5,89
tt7790256,14,0.0,0
tt7790712,0,5.2,28
tt7791188,13,6.6,904
tt7791566,8,4.6,90
tt7794040,2,5.2,571
tt7797658,6,7.7,5365
tt7798634,12,6.8,156518
tt7798646,14,6.1,5752
tt7798918,12,2.9,53
tt7801350,15,4.5,362
tt7805960,3,5.1,17951
tt7811942,6,5.6,41
tt7817046,6,5.1,23
tt7817124,8,6.3,64
tt7821116,15,4.8,128
tt7822522,0,4.1,18
tt7822758,3,7.8,3439
tt7825062,6,5.6,19
tt7826830,6,0.0,0
tt7831374,6,6.4,24
tt7833914,6,5.3,50
tt7838158,8,4.4,185
tt7838228,0,6.8,768
tt7841664,6,6.1,71
tt7842682,6,6.2,81
tt7845880,13,7.9,23
tt7846794,6,7.4,18
tt7846844,2,6.6,197211
tt7850334,0,3.9,789
tt7851422,10,0.0,0
tt7853056,2,0.0,0
tt7853260,13,5.4,521
tt7853292,6,5.9,1210
tt7854174,6,7.1,596
tt7854302,6,7.5,280
tt7854882,6,7.5,122
tt7860140,2,3.5,179
tt7867076,1,7.0,1015
tt7867360,12,4.7,4619
tt7868082,14,6.2,2305
tt7869070,3,4.1,12327
tt7870102,6,6.4,2184
tt7870548,12,5.0,25
tt7874330,10,0.0,0
tt7881524,2,4.3,1519
tt7881558,11,6.1,1010
tt7886442,3,4.5,2312
tt7886848,3,1.1,96087
tt7888964,3,7.4,259145
tt7889756,10,0.0,0
tt7890550,6,6.0,1372
tt7891828,0,6.1,14
tt7892050,3,7.2,6506
tt7894510,1,5.5,1239
tt7895844,6,6.3,44
tt7895904,1,4.2,3138
tt7897102,6,6.2,2653
tt7897324,0,5.5,217
tt7897330,1,3.7,12609
tt7899460,0,5.6,12
tt7903530,3,5.2,4618
tt7904940,0,0.0,0
tt7905168,8,5.8,353
tt7909204,2,2.0,416
tt7915048,12,4.9,25
tt7915464,6,5.2,143
tt7917484,7,5.2,236
tt7917976,12,4.9,94
tt7918178,10,7.4,117
tt7919680,13,7.6,16308
tt7923118,13,5.7,468
tt7923220,1,5.5,16363
tt7923382,4,0.0,0
tt7926140,0,0.0,0
tt7931940,0,5.6,23
tt7934860,10,8.4,59
tt7935392,13,5.2,486
tt7937254,1,6.0,5953
tt7938336,2,7.9,1710
tt7938444,3,5.0,863
tt7939428,8,4.7,1287
tt7939766,1,6.6,89591
tt7941422,15,5.7,88
tt7942736,15,4.5,1905
tt7942742,6,6.0,7577
tt7943162,13,4.9,131
tt7944972,4,0.0,0
tt7945012,0,8.5,18
tt7945440,1,5.8,17884
tt7946216,1,5.5,1796
tt7949256,13,0.0,0
tt7950334,6,5.5,1692
tt7951038,6,5.2,159
tt7952688,6,0.0,0
tt7954100,2,8.1,10
tt7955022,0,5.6,202
tt7957314,13,6.0,1054
tt7958736,9,5.6,54745
tt7962232,4,0.0,0
tt7963804,2,6.0,459
tt7967834,14,7.0,279
tt7969986,6,0.0,0
tt7970348,13,4.7,3704
tt7973342,0,5.9,108
tt7974340,6,0.0,0
tt7974634,0,5.2,228
tt7975192,15,4.1,762
tt7975244,2,6.7,255687
tt7975674,12,4.3,741
tt7975824,6,0.0,0
tt7976208,1,2.9,4180
tt7977404,10,0.0,0
tt7978752,14,5.7,78
tt7978758,6,7.2,9489
tt7979142,4,5.6,16568
tt7979580,0,7.6,111458
tt7979668,15,5.4,133
tt7979692,2,7.2,21
tt7980536,15,7.8,7
tt7983334,12,5.0,29
tt7983348,12,2.5,250
tt7983712,2,3.2,618
tt7983894,5,6.5,19313
tt7984734,13,7.4,222289
tt7985544,10,0.0,0
tt7985692,6,6.3,7960
tt7986222,13,7.3,3346
tt7986276,2,4.3,1299
tt7988464,8,7.1,23
tt7988554,6,5.5,25
tt7989494,6,8.7,16
tt7991608,15,6.3,281091
tt7993848,4,3.1,379
tt7995680,11,4.9,779
tt7998242,2,7.7,7712
tt7998666,0,0.0,0
tt7999072,10,6.9,72
tt7999950,14,6.9,916
tt8000718,4,5.8,6780
tt8000908,5,5.4,4249
tt8001052,13,0.0,0
tt8004664,4,5.7,14591
tt8005088,12,3.2,74
tt8005256,0,5.3,70
tt8005600,6,7.5,39
tt8009314,15,5.7,5088
tt8009404,10,0.0,0
tt8009428,13,7.3,124301
tt8009578,4,5.2,274
tt8009906,6,6.0,7179
tt8009938,12,5.4,2591
tt8010214,6,0.0,0
tt8010436,6,6.4,14
tt8011288,3,7.1,916
tt8011324,6,6.9,895
tt8011328,3,4.2,1875
tt8011332,6,6.1,152
tt8011654,2,6.6,9
tt8015338,10,7.2,6
tt8015444,4,6.7,3656
tt8019694,14,5.5,1807
tt8023700,15,5.5,508
tt8024556,13,5.6,444
tt8028526,0,5.5,237
tt8031130,15,3.3,459
tt8036910,3,5.2,38
tt8037082,6,0.0,0
tt8037584,10,0.0,0
tt8038726,3,4.8,26
tt8039362,8,5.9,1380
tt8041270,2,5.6,167654
tt8041276,13,7.1,14390
tt8042070,12,0.0,0
tt8042072,13,0.0,0
tt8042116,6,6.3,131
tt8042292,1,7.6,7259
tt8042324,6,6.6,736
tt8043092,14,7.5,1963
tt8043722,13,6.5,72
tt8045334,6,8.5,66
tt8045906,14,7.1,11146
tt8046498,1,5.9,4635
tt8058874,11,5.2,10962
tt8064262,2,5.0,1495
tt8064418,0,2.9,4002
tt8065292,12,6.6,33
tt8065870,2,3.2,409
tt8066470,1,3.0,182
tt8066574,6,6.1,1290
tt8068826,13,4.8,751
tt8071204,8,5.5,139
tt8071688,0,6.1,858
tt8072400,8,7.1,2784
tt8073604,12,3.6,278
tt8074328,12,2.3,177
tt8074486,11,3.3,1573
tt8075016,3,4.8,11688
tt8075260,8,6.1,23342
tt8075402,1,1.8,363
tt8078958,12,0.0,0
tt8079248,0,6.8,156160
tt8079790,13,2.9,151
tt8079886,13,0.0,0
tt8080302,10,7.1,1733
tt8081566,13,7.1,1549
tt8083838,0,0.0,0
tt8083936,6,6.7,64
tt8085790,8,5.5,13777
tt8087290,6,0.0,0
tt8093700,3,6.7,46569
tt8093952,14,6.4,1531
tt8094252,3,5.8,5207
tt8095862,12,3.0,209
tt8096832,0,6.2,22507
tt8097030,0,7.0,125549
tt8097306,7,4.9,7769
tt8097606,6,0.0,0
tt8097702,6,0.0,0
tt8097914,2,0.0,0
tt8101954,10,7.5,93
tt8106534,15,6.1,180527
tt8107288,12,3.6,242
tt8107464,2,4.1,1174
tt8108164,13,5.6,4514
tt8108196,13,6.0,6716
tt8108198,0,8.2,95289
tt8108200,3,7.9,12179
tt8108202,12,7.5,35053
tt8108206,5,7.6,6480
tt8108208,13,6.1,2841
tt8108214,13,4.4,21
tt8108268,1,8.1,34548
tt8108274,5,7.5,33294
tt8110004,6,5.9,1612
tt8110232,3,6.3,55851
tt8110640,2,6.2,54773
tt8110988,0,5.6,315
tt8112008,6,6.0,127
tt8113950,12,3.4,854
tt8114212,6,0.0,0
tt8114980,12,5.5,30815
tt8115798,0,4.8,48
tt8115900,0,6.8,43535
tt8128276,5,6.0,3350
tt8128856,4,0.0,0
tt8129806,6,7.1,2810
tt8130414,15,6.1,130
tt8130558,15,5.1,3323
tt8130904,15,5.4,3607
tt8130968,4,7.8,28833
tt8133888,2,4.3,776
tt8134568,4,0.0,0
tt8134742,12,5.4,16059
tt8134980,2,2.2,325
tt8137042,2,0.0,0
tt8143990,13,6.4,19840
tt8144834,4,8.1,16360
tt8145202,0,5.2,7056
tt8145354,0,6.3,29
tt8150698,12,3.6,253
tt8151874,6,7.2,38438
tt8155288,9,6.2,76931
tt8160720,0,4.4,57
tt8160864,15,4.2,10140
tt8165246,15,4.6,150
tt8168966,15,3.8,312
tt8168992,11,4.5,1269
tt8169446,13,5.5,21773
tt8171000,2,4.6,481
tt8172146,10,6.9,290
tt8173740,10,0.0,0
tt8176040,3,5.2,5824
tt8176054,6,8.7,16461
tt8176312,5,2.5,288
tt8178486,4,5.9,14994
tt8178992,3,4.0,1383
tt8179024,2,5.3,7009
tt8179740,12,5.7,19
tt8182512,6,0.0,0
tt8183152,6,0.0,0
tt8184766,6,6.5,1173
tt8185094,6,7.7,742
tt8186318,6,6.6,5137
tt8187842,1,5.1,734
tt8188610,0,6.1,2897
tt8188872,1,7.5,4222
tt8191334,2,0.0,0
tt8191850,6,5.0,152
tt8191944,0,6.9,54
tt8192134,11,3.9,248
tt8193978,12,2.4,46
tt8195518,1,4.3,13044
tt8200742,1,4.6,4024
tt8200864,2,7.4,40
tt8201170,8,5.8,40321
tt8201852,11,5.4,22458
tt8201900,13,6.2,18
tt8202612,3,5.7,7548
tt8206398,0,6.1,165
tt8206668,0,7.1,41091
tt8206950,10,7.3,474
tt8209898,10,6.7,32
tt8216656,6,6.2,89
tt8217096,6,0.0,0
tt8217368,15,0.0,0
tt8219110,3,0.0,0
tt8220150,6,7.3,12
tt8220706,0,7.9,647
tt8221676,0,6.8,546
tt8226804,11,6.2,30
tt8226892,13,6.1,1118
tt8228538,13,6.6,1640
tt8236302,6,0.0,0
tt8236336,5,7.2,44975
tt8236410,1,0.0,0
tt8236588,12,5.1,738
tt8237340,6,2.5,407
tt8239736,12,4.4,1459
tt8241000,0,5.5,2910
tt8241876,0,5.1,5234
tt8242084,2,6.3,31619
tt8243286,5,5.9,285
tt8244784,11,6.5,116885
tt8245498,12,2.3,115
tt8245526,0,4.9,114
tt8246114,0,0.0,0
tt8246646,15,3.2,387
tt8254246,4,0.0,0
tt8258074,10,7.4,9704
tt8262686,6,5.8,122
tt8262802,14,5.7,10777
tt8269120,15,5.3,3865
tt8269204,8,5.4,184
tt8271394,2,0.0,0
tt8272282,6,5.4,10
tt8282400,3,9.1,68
tt8282830,13,7.0,1554
tt8286926,13,7.7,4638
tt8291224,3,8.2,65459
tt8292804,6,5.2,146
tt8293590,6,0.0,0
tt8294554,6,9.2,6
tt8296030,6,6.3,7648
tt8300462,15,5.2,258
tt8302382,15,7.0,7053
tt8302882,8,5.7,15
tt8302918,7,5.5,3402
tt8303588,13,7.4,710
tt8304386,7,4.3,2587
tt8305852,14,6.3,4873
tt8306146,12,5.9,125
tt8306812,0,0.0,0
tt8306918,6,0.0,0
tt8307118,0,0.0,0
tt8307194,10,0.0,0
tt8307476,0,0.0,0
tt8310474,6,6.2,15081
tt8310476,1,6.0,686
tt8310606,0,0.0,0
tt8310674,6,8.2,30
tt8310924,8,6.3,1098
tt8310986,12,6.6,22
tt8312282,6,0.0,0
tt8314254,1,6.2,228
tt8316074,6,7.4,221
tt8318348,6,5.1,310
tt8318608,0,0.0,0
tt8318702,2,3.8,1926
tt8323390,13,7.7,8
tt8323778,6,6.3,116
tt8324078,11,0.0,0
tt8324462,11,4.6,969
tt8325880,1,5.3,389
tt8329272,13,0.0,0
tt8332094,6,3.9,25
tt8332454,1,5.0,6133
tt8332666,11,4.9,2839
tt8332802,9,4.9,4008
tt8332922,12,7.2,235792
tt8333418,12,3.0,299
tt8333790,12,2.8,143
tt8333978,3,7.2,8827
tt8334452,0,3.2,156
tt8336022,15,6.7,16
tt8337158,0,5.9,7275
tt8338076,7,6.2,2314
tt8338762,14,6.3,15010
tt8342680,1,6.1,5341
tt8343642,0,7.6,941
tt8345300,3,5.9,9100
tt8346906,13,2.4,261
tt8347960,1,4.5,1999
tt8348022,4,4.2,4412
tt8350360,9,5.9,77826
tt8353934,11,2.7,376
tt8354582,15,4.5,1429
tt8354752,5,5.8,1296
tt8356008,5,7.1,385
tt8356394,13,6.3,503
tt8356942,15,5.5,31039
tt8358220,14,5.3,4209
tt8358518,0,0.0,0
tt8358682,2,2.9,503
tt8361028,4,5.9,33100
tt8361196,3,3.2,3506
tt8362228,1,6.4,1171
tt8362964,11,5.7,2683
tt8363392,15,3.8,3876
tt8363508,2,7.1,71
tt8364138,13,6.5,2571
tt8364368,2,6.1,86287
tt8364418,3,7.1,2568
tt8364590,4,5.1,424
tt8364728,15,4.9,526
tt8366502,12,4.4,3799
tt8366590,15,2.1,12877
tt8367184,8,5.6,2871
tt8367814,2,7.8,346246
tt8367846,13,4.9,84
tt8368394,14,6.1,2020
tt8368406,9,5.8,61494
tt8368408,15,6.0,46078
tt8368512,1,7.2,63920
tt8368566,2,0.0,0
tt8371204,6,6.0,153
tt8371236,13,5.3,939
tt8372298,1,6.5,24742
tt8374204,0,0.0,0
tt8374230,13,0.0,0
tt8374436,6,5.9,1623
tt8375936,15,1.4,269
tt8376234,0,6.2,12227
tt8380776,15,4.7,5544
tt8381084,0,0.0,0
tt8385148,2,6.1,95504
tt8385474,13,7.4,25755
tt8388508,14,7.3,9063
tt8390476,15,7.3,12
tt8395214,9,3.8,190
tt8396128,13,7.2,4283
tt8396272,15,5.0,176
tt8398892,11,3.9,395
tt8399288,4,6.5,9005
tt8399658,5,6.8,91
tt8399690,10,7.2,1898
tt8400758,2,4.1,11699
tt8401820,12,2.7,604
tt8404614,13,7.6,125992
tt8407508,13,6.6,20
tt8408218,2,5.2,1845
tt8411144,15,6.2,5992
tt8413040,0,4.1,218
tt8413164,0,0.0,0
tt8413226,4,0.0,0
tt8413338,7,8.5,15356
tt8415352,9,2.5,1784
tt8419594,7,5.4,1234
tt8420672,2,3.2,920
tt8421806,6,7.2,104
tt8425332,0,4.4,16
tt8426182,12,2.7,423
tt8426666,12,0.0,0
tt8426800,0,5.3,57
tt8426808,0,5.4,46
tt8426926,3,4.8,56452
tt8426964,13,4.3,520
tt8430598,5,6.1,12010
tt8430960,1,4.0,79
tt8431078,13,4.4,3354
tt8433210,3,4.2,11716
tt8434110,6,6.7,2239
tt8435002,11,4.1,7968
tt8439194,12,0.0,0
tt8439750,15,0.0,0
tt8439854,14,6.4,11195
tt8439922,13,5.7,338
tt8442592,12,0.0,0
tt8443874,0,8.1,32
tt8444480,12,3.9,98
tt8445450,13,0.0,0
tt8453078,6,6.7,314
tt8456190,2,5.6,1544
tt8456628,10,3.7,37
tt8457796,6,8.0,7
tt8458718,6,7.5,3355
tt8458736,2,6.4,1413
tt8461224,3,4.8,14045
tt8463238,10,0.0,0
tt8476998,6,6.8,1599
tt8477134,13,6.0,774
tt8479092,6,6.0,47
tt8482584,0,6.9,5878
tt8483220,0,4.5,295
tt8484160,6,6.4,3924
tt8484942,15,4.7,2290
tt8485162,0,0.0,0
tt8485364,6,6.0,21446
tt8488210,6,0.0,0
tt8488518,7,4.4,922
tt8493638,12,3.5,141
tt8493962,0,5.7,54
tt8493998,12,4.4,1639
tt8498198,0,1.7,138
tt8504014,13,6.8,20816
tt8508734,1,6.5,43467
tt8512986,6,5.9,333
tt8514632,15,2.7,135
tt8514706,12,3.2,98
tt8514848,6,4.9,744
tt8516596,12,3.1,195
tt8521718,5,6.3,13602
tt8521876,0,5.7,26011
tt8522006,3,6.6,42709
tt8523028,14,5.5,1563
tt8524650,0,5.1,1064
tt8526038,6,5.7,263
tt8526872,13,7.2,61939
tt8530796,15,5.7,41
tt8531464,6,2.0,168
tt8535180,15,5.0,5049
tt8535472,0,5.7,220
tt8537296,6,3.7,63
tt8540196,0,6.7,37
tt8540590,0,3.5,87
tt8544498,6,6.7,47863
tt8545482,15,5.0,4691
tt8550208,1,6.6,5976
tt8551868,12,4.3,618
tt8552226,12,2.0,156
tt8552406,12,4.6,342
tt8552834,13,6.1,67
tt8554826,6,2.8,140
tt8555778,12,3.8,160
tt8558774,15,4.8,228
tt8559262,10,0.0,0
tt8560130,0,7.7,56
tt8560754,0,3.1,42
tt8560814,6,7.0,112
tt8561086,1,8.0,5756
tt8563452,1,5.2,5358
tt8564600,15,5.1,397
tt8571404,0,2.5,239
tt8571594,12,4.6,56
tt8579674,3,8.2,599253
tt8580274,0,6.5,95816
tt8582056,0,4.9,94
tt8584722,6,6.3,1291
tt8585940,11,2.7,1049
tt8586088,0,5.5,359
tt8589474,1,4.7,501
tt8590528,6,3.1,363
tt8590896,7,7.7,14517
tt8593904,8,6.1,8017
tt8595016,0,7.2,1127
tt8595426,8,8.3,61
tt8597594,15,4.4,15978
tt8602902,6,0.0,0
tt8607728,3,4.7,32
tt8610430,6,0.0,0
tt8614664,1,8.8,6
tt8618972,12,4.8,93
tt8620078,15,3.3,535
tt8622232,8,2.3,989
tt8622348,13,5.6,294
tt8623904,13,6.5,82739
tt8629748,13,6.2,90409
tt8633464,6,6.7,16375
tt8633478,15,6.7,82358
tt8633748,0,6.0,1098
tt8633882,6,9.2,16
tt8635076,0,4.8,326
tt8639326,6,3.8,1405
tt8647310,13,6.2,6498
tt8647400,7,6.5,8590
tt8648640,15,4.2,796
tt8649190,1,5.8,1186
tt8649454,15,6.3,423
tt8650270,8,6.8,600
tt8650976,6,5.4,342
tt8651064,15,5.5,128
tt8652584,5,4.5,1749
tt8652636,8,6.2,74
tt8655738,15,3.5,4594
tt8656686,11,5.4,4896
tt8660422,15,6.5,950
tt8661814,13,6.5,1978
tt8665634,14,8.1,3292
tt8666022,13,6.5,563
tt8667334,7,5.1,1171
tt8667502,2,7.1,55
tt8674158,0,5.2,196
tt8674464,2,4.4,306
tt8678162,6,0.0,0
tt8680840,0,2.0,31
